date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:22	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:21%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/69/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/69/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:22	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:21%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/69/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/69/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:23	160924/160924	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:21%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones3.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones3.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:25	159015/159015	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:23%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones4.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones4.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:25	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:23%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/70/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/70/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:26	159151/159151	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:25%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones5.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones5.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:27	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:25%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/71/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/71/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:27	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:25%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/71/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/71/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:28	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:27%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/72/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/72/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:29	159344/159344	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:26%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones6.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones6.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:29	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:26%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/72/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/72/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:31	158942/158942	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:29%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones8.html	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets/headphones8.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:31	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:30%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/73/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/73/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:32	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:29%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/73/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/73/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:32	134222/134222	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:31%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?price=1000-2000	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets6d74.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:31%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/74/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/74/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:33	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:32%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/75/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/75/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:34	134220/134220	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:33%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?price=2000-3000	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets2693.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:34	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:33%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/75/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/75/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:34	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:33%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/76/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/76/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:35	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:31%20GMT	http://ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/74/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/catalog/product_compare/add/product/74/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-2.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:36	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:34%20GMT	http://ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9oZWFkc2V0cy5odG1s/product/76/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/checkout/cart/add/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/product/76/index.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html)
10:10:36	134382/134382	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:35%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?price=3000-4000	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsetsd93a.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:38	143312/143312	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:37%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=32	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets5362.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:39	143309/143309	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:38%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=16	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets5ef6.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:42	146683/146683	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:39%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=15	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsetsa315.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:43	143309/143309	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:42%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=20	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsetsc0d9.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:44	143324/143324	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:43%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=22	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets3e7c.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:45	143582/143582	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:44%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=21	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsetsaa79.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:46	143335/143335	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Feb%202014%2009:10:45%20GMT	http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets.html?color=17	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/headsets902f.html	(from http://ultimo.infortis-themes.com/demo/second2/)
10:10:47	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:46%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9iYXR0ZXJpZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-22.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/batteries.html)
10:10:47	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:46%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9iYXR0ZXJpZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-22.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/batteries.html)
10:10:47	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:46%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9iYXR0ZXJpZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-22.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/batteries.html)
10:10:47	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:47%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9iYXR0ZXJpZXMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-22.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/batteries.html)
10:10:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:47%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9zY3JlZW4tcHJvdGVjdG9ycy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/BRL/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-23.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/screen-protectors.html)
10:10:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:47%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9zY3JlZW4tcHJvdGVjdG9ycy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-23.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/screen-protectors.html)
10:10:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:47%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9zY3JlZW4tcHJvdGVjdG9ycy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/CNY/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-23.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/screen-protectors.html)
10:10:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:48%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9zY3JlZW4tcHJvdGVjdG9ycy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/EUR/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-23.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/screen-protectors.html)
10:10:48	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:48%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9zY3JlZW4tcHJvdGVjdG9ycy5odG1s/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/USD/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-23.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/screen-protectors.html)
10:10:50	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Feb%202014%2009:10:48%20GMT	http://ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2RlbW8vc2Vjb25kMi9lbGVjdHJvbmljcy9waG9uZS1hY2Nlc3Nvcmllcy9tZW1vcnktY2FyZHMuaHRtbA,,/	/home/rdjong/websites/templates1/ultimo.infortis-themes.com/demo/second2/directory/currency/switch/currency/GBP/uenc/aHR0cDovL3VsdGltby5pbmZvcnRpcy10aGVtZXMuY29tL2R/index-24.html	(from http://ultimo.infortis-themes.com/demo/second2/electronics/phone-accessories/memory-cards.html)
